CustomerKey,FirstName,LastName,FullName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,DateFirstPurchase,CommuteDistance
19316,Raymond,Srini,Srini Raymond,5/24/1967 0:00,M,M,20000,1,1,Partial College,Manual,1,1,Bundesallee 112,12/22/2015 0:00,2 to 5 Miles
19317,Sara,Scott,Scott Sara,3/16/1967 0:00,S,F,20000,1,1,Partial College,Manual,0,1,959 rue de la Centenaire,4/18/2016 0:00,2 to 5 Miles
19318,Jamie,Dominguez,Dominguez Jamie,6/2/1967 0:00,S,M,30000,1,1,Bachelors,Clerical,0,0,4 rue Saint Denis,7/2/2015 0:00,0 to 1 Miles
19319,Darryl,Guo,Guo Darryl,2/2/1967 0:00,S,M,30000,1,1,Bachelors,Clerical,0,1,77 rue de Bas Marin,7/30/2015 0:00,0 to 1 Miles
19320,Bethany,Deng,Deng Bethany,11/3/1966 0:00,S,F,20000,1,1,High School,Manual,0,1,1 rue de la Centenaire,7/10/2015 0:00,1 to 2 Miles
19321,Clifford,Weber,Weber Clifford,8/12/1966 0:00,M,M,20000,1,1,High School,Manual,1,1,Klara Straße 8463,12/1/2015 0:00,2 to 5 Miles
19322,Gerald,Romero,Romero Gerald,4/17/1966 0:00,S,M,20000,1,1,High School,Manual,0,1,4396 Greystone Dr,5/12/2015 0:00,1 to 2 Miles
19323,Jeremy,Rogers,Rogers Jeremy,3/13/1967 0:00,M,M,40000,0,0,Bachelors,Clerical,1,0,11 quai de l´ Iton,8/8/2015 0:00,0 to 1 Miles
19324,Tanya,Blanco,Blanco Tanya,10/10/1967 0:00,M,F,40000,0,0,Bachelors,Clerical,1,0,8 avenue de Norvege,8/12/2015 0:00,0 to 1 Miles
19325,Kelli,Chen,Chen Kelli,3/15/1967 0:00,M,F,40000,0,0,Bachelors,Clerical,1,0,Rotthäuser Weg 66,2/19/2014 0:00,0 to 1 Miles
19326,Marcus,Robinson,Robinson Marcus,9/14/1966 0:00,M,M,30000,1,1,Bachelors,Clerical,1,1,834 rue Mazagran,8/22/2015 0:00,2 to 5 Miles
19327,Candace,Gonzalez,Gonzalez Candace,8/3/1966 0:00,M,F,30000,1,1,Bachelors,Skilled Manual,1,2,34 rue de Maubeuge,2/13/2016 0:00,0 to 1 Miles
19328,Shawn,Xu,Xu Shawn,3/13/1965 0:00,S,M,10000,4,3,Partial High School,Manual,1,2,1218 Woodside Court,4/16/2016 0:00,0 to 1 Miles
19329,Nancy,Srini,Srini Nancy,10/20/1965 0:00,S,F,20000,2,2,High School,Manual,1,0,Reiherweg 5944,2/28/2014 0:00,0 to 1 Miles
19330,Johnny,Shen,Shen Johnny,4/2/1965 0:00,S,M,20000,2,2,High School,Manual,1,1,Parkstr 123,9/4/2016 0:00,0 to 1 Miles
19331,Jessie,Hu,Hu Jessie,9/3/1965 0:00,S,M,20000,2,2,High School,Manual,1,1,Hochstr 8777,12/30/2016 0:00,0 to 1 Miles
19332,Kelvin,Alan,Alan Kelvin,7/18/1965 0:00,M,M,30000,1,1,Bachelors,Skilled Manual,1,2,Alte Landstr 9,3/14/2016 0:00,0 to 1 Miles
19333,Candace,Malhotra,Malhotra Candace,7/14/1965 0:00,M,F,30000,1,1,Bachelors,Skilled Manual,1,2,Auf Der Steige 987,11/30/2016 0:00,0 to 1 Miles
19334,Katherine,Baker,Baker Katherine,4/6/1964 0:00,S,F,10000,3,2,Partial High School,Manual,1,2,1037 Hayes Court,3/13/2016 0:00,0 to 1 Miles
19335,Cedric,Ye,Ye Cedric,8/17/1964 0:00,S,M,20000,3,3,High School,Manual,1,0,48 boulevard Tremblay,8/9/2015 0:00,0 to 1 Miles
19336,Ricardo,Andersen,Andersen Ricardo,3/10/1964 0:00,S,M,20000,3,3,High School,Manual,1,0,231 avenue Foch,8/28/2015 0:00,0 to 1 Miles
19337,Bonnie,Luo,Luo Bonnie,12/15/1964 0:00,S,F,20000,3,3,High School,Manual,1,0,6133 Kenston Dr.,6/12/2015 0:00,0 to 1 Miles
19338,Paula,Dominguez,Dominguez Paula,4/6/1966 0:00,M,F,40000,0,0,Bachelors,Professional,0,0,7 rue des Vendangeurs,8/26/2015 0:00,0 to 1 Miles
19339,Lance,Gomez,Gomez Lance,6/23/1966 0:00,M,M,40000,0,0,Bachelors,Professional,1,0,Pappelallee 6,3/28/2014 0:00,0 to 1 Miles
19340,Renee,Dominguez,Dominguez Renee,2/15/1966 0:00,M,F,40000,0,0,Bachelors,Professional,1,0,Haberstr 57,4/29/2014 0:00,0 to 1 Miles
19341,Clarence,Huang,Huang Clarence,8/24/1966 0:00,M,M,40000,0,0,Bachelors,Professional,1,0,7113 Ranch Valley Ct,6/25/2015 0:00,0 to 1 Miles
19342,Aimee,Zeng,Zeng Aimee,4/9/1963 0:00,S,F,30000,2,2,Partial College,Clerical,1,0,7086 O St.,5/7/2016 0:00,0 to 1 Miles
19343,Louis,Ye,Ye Louis,8/3/1963 0:00,S,M,30000,2,2,Partial College,Clerical,1,0,66808 avenue de Villiers,8/4/2015 0:00,0 to 1 Miles
19344,Mandy,Ma,Ma Mandy,12/20/1963 0:00,S,F,30000,2,2,Partial College,Clerical,1,0,Platz des Landtags 44,2/1/2016 0:00,0 to 1 Miles
19345,Kaitlin,Prasad,Prasad Kaitlin,8/22/1965 0:00,M,F,30000,2,2,Partial College,Clerical,0,1,Marienplatz 313,4/2/2016 0:00,0 to 1 Miles
19346,Donna,She,She Donna,10/15/1965 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,0,8307 Medina Dr.,2/6/2016 0:00,0 to 1 Miles
19347,Alvin,Zhao,Zhao Alvin,9/4/1965 0:00,M,M,40000,1,0,Bachelors,Skilled Manual,1,0,1312 Garland Dr.,2/29/2016 0:00,0 to 1 Miles
19348,Ebony,Raman,Raman Ebony,3/18/1965 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,0,2685 Keith Court,2/29/2016 0:00,0 to 1 Miles
19349,Warren,Anand,Anand Warren,8/12/1964 0:00,S,M,30000,2,2,Partial College,Clerical,1,2,Kappellweg 613,9/11/2016 0:00,0 to 1 Miles
19350,Bethany,Ashe,Ashe Bethany,3/20/1964 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,0,3704 D Bel Air Dr.,4/22/2016 0:00,0 to 1 Miles
19351,Edgar,Vance,Vance Edgar,4/22/1963 0:00,S,M,30000,2,2,Partial College,Clerical,1,2,68 avenue de l´ Union Centrale,4/24/2016 0:00,0 to 1 Miles
19352,Arturo,Chen,Chen Arturo,11/12/1963 0:00,S,M,30000,2,2,Partial College,Clerical,1,2,11 rue de Maubeuge,4/23/2016 0:00,0 to 1 Miles
19353,Desiree,Gill,Gill Desiree,8/13/1963 0:00,S,F,30000,3,3,Partial College,Clerical,1,0,Pappelallee 620,4/19/2014 0:00,0 to 1 Miles
19354,Abby,Madan,Madan Abby,3/1/1977 0:00,S,F,20000,0,0,High School,Manual,0,1,Alte Landstr 5,12/2/2016 0:00,1 to 2 Miles
19355,Danny,Munoz,Munoz Danny,2/8/1977 0:00,S,M,20000,0,0,High School,Manual,0,1,4592 Hill Drive,8/26/2016 0:00,2 to 5 Miles
19356,Francis,Ortega,Ortega Francis,11/10/1976 0:00,M,M,20000,4,4,High School,Manual,0,1,Am Grossen Dern 45,12/29/2016 0:00,0 to 1 Miles
19357,Ryan,Flores,Flores Ryan,11/26/1979 0:00,S,M,30000,3,3,Partial College,Clerical,1,1,Kampstr 9859,5/10/2014 0:00,0 to 1 Miles
19358,Jonathan,Bryant,Bryant Jonathan,6/18/1978 0:00,S,M,20000,0,0,High School,Manual,1,1,51 rue Henri Gagnon,9/13/2016 0:00,2 to 5 Miles
19359,Roberto,Townsend,Townsend Roberto,8/20/1963 0:00,M,M,40000,1,0,Bachelors,Skilled Manual,1,0,8772 Rock Creek Way,6/29/2015 0:00,0 to 1 Miles
19360,Joanna,Hernandez,Hernandez Joanna,4/4/1963 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,0,5738 Bent Tree Lane,6/20/2015 0:00,0 to 1 Miles
19361,Stacey,Sun,Sun Stacey,9/25/1963 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,0,1468 Dover Drive,6/3/2015 0:00,0 to 1 Miles
19362,Karl,Raje,Raje Karl,8/13/1963 0:00,M,M,40000,1,0,Bachelors,Skilled Manual,1,0,3655 Sodaro Dr.,6/10/2015 0:00,0 to 1 Miles
19363,Regina,Raman,Raman Regina,6/4/1962 0:00,S,F,30000,1,0,Partial College,Clerical,1,1,402 boulevard Tremblay,5/17/2016 0:00,2 to 5 Miles
19364,Alejandro,Nara,Nara Alejandro,10/20/1962 0:00,M,M,40000,1,0,Bachelors,Skilled Manual,1,0,Rotthäuser Weg 22,5/7/2014 0:00,0 to 1 Miles
19365,Wayne,Shan,Shan Wayne,7/3/1962 0:00,M,M,40000,1,0,Bachelors,Skilled Manual,1,1,Zur Lindung 6,6/22/2014 0:00,0 to 1 Miles
19366,Christy,Beck,Beck Christy,4/3/1962 0:00,M,F,40000,1,0,Bachelors,Skilled Manual,1,1,82 route de Marseille,9/2/2015 0:00,0 to 1 Miles
19367,Johnathan,Gonzalez,Gonzalez Johnathan,8/17/1978 0:00,S,M,30000,3,3,Partial College,Clerical,1,2,11 quai de l´ Iton,12/24/2016 0:00,0 to 1 Miles
19368,Lindsay,Anand,Anand Lindsay,3/26/1978 0:00,S,F,30000,4,4,Partial College,Clerical,1,1,Lützowplatz 900,11/17/2016 0:00,0 to 1 Miles
19369,Clifford,Suri,Suri Clifford,4/2/1978 0:00,S,M,30000,4,4,Partial College,Clerical,1,3,7644 Browning Place,4/2/2016 0:00,0 to 1 Miles
19370,Gilbert,Yang,Yang Gilbert,6/24/1977 0:00,S,M,20000,0,0,High School,Manual,0,1,118 rue Marbeuf,8/24/2016 0:00,2 to 5 Miles
19371,Roy,Mehta,Mehta Roy,6/7/1977 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,Winter der Böck 8559,11/3/2016 0:00,2 to 5 Miles
19372,Cassidy,Long,Long Cassidy,6/18/1976 0:00,S,F,20000,0,0,High School,Manual,1,1,14 rue Philibert to Delorme,8/26/2016 0:00,2 to 5 Miles
19373,Rebekah,Suri,Suri Rebekah,9/12/1976 0:00,S,F,20000,0,0,High School,Manual,0,1,Moritzstr 2,7/6/2016 0:00,2 to 5 Miles
19374,Paula,Ashe,Ashe Paula,4/2/1975 0:00,S,F,20000,0,0,High School,Manual,0,1,68 avenue de l´ Union Centrale,10/9/2016 0:00,5 to 10 Miles
19375,Omar,Anand,Anand Omar,11/28/1975 0:00,S,M,20000,0,0,High School,Manual,0,1,Postfach 77 06 06,4/18/2016 0:00,1 to 2 Miles
19376,Paige,Wood,Wood Paige,4/28/1976 0:00,S,F,20000,0,0,High School,Manual,0,1,18 rue de l´Esplanade,11/25/2016 0:00,5 to 10 Miles
19377,Dominic,Chandra,Chandra Dominic,2/26/1976 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,Krönerweg 92,12/25/2016 0:00,2 to 5 Miles
19378,Lucas,Davis,Davis Lucas,5/2/1976 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,6600 Chestnut Ave,12/25/2016 0:00,2 to 5 Miles
19379,Crystal,Guo,Guo Crystal,11/23/1974 0:00,S,F,10000,0,0,Partial High School,Manual,1,2,988 Mt. Everest Court,10/19/2016 0:00,0 to 1 Miles
19380,Marshall,Luo,Luo Marshall,7/11/1975 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,Attaché de Presse,9/1/2015 0:00,2 to 5 Miles
19381,Brandi,Romero,Romero Brandi,1/12/1975 0:00,S,F,30000,0,0,Partial College,Clerical,0,1,21 cours Mirabeau,9/24/2015 0:00,2 to 5 Miles
19382,Jerry,Shan,Shan Jerry,10/25/1975 0:00,M,M,40000,1,1,Bachelors,Skilled Manual,1,0,9830 May Way,7/17/2015 0:00,1 to 2 Miles
19383,Roger,Nath,Nath Roger,3/3/1973 0:00,S,M,20000,0,0,Partial High School,Manual,0,2,Hüttenstr 9005,3/7/2016 0:00,1 to 2 Miles
19384,Gilbert,Rai,Rai Gilbert,9/5/1973 0:00,S,M,20000,0,0,Partial High School,Manual,0,2,Roßstr 7752,12/23/2016 0:00,1 to 2 Miles
19385,Alisha,Lin,Lin Alisha,1/23/1973 0:00,S,F,20000,0,0,Partial High School,Manual,0,2,Postfach 55 99 99,12/3/2016 0:00,1 to 2 Miles
19386,Allen,Martinez,Martinez Allen,6/25/1974 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,810 rue des Rosiers,9/11/2015 0:00,2 to 5 Miles
19387,Ruth,Rana,Rana Ruth,3/25/1974 0:00,M,F,30000,0,0,Partial College,Clerical,0,1,Charlottenstr 123,6/28/2014 0:00,0 to 1 Miles
19388,Alberto,Martin,Martin Alberto,7/27/1980 0:00,S,M,20000,0,0,Partial High School,Manual,0,2,Dunckerstr 4,4/19/2016 0:00,0 to 1 Miles
19389,Terrence,Goel,Goel Terrence,5/16/1978 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,6416 Honey Court,5/22/2016 0:00,2 to 5 Miles
19390,Terrance,Perez,Perez Terrance,10/3/1978 0:00,S,M,30000,0,0,Partial College,Clerical,0,1,33 rue Georges to Clémenceau,8/3/2016 0:00,1 to 2 Miles
19391,Sergio,Rana,Rana Sergio,10/2/1978 0:00,S,M,30000,0,0,High School,Manual,0,1,Kampstr 5855,9/27/2016 0:00,2 to 5 Miles
19392,Sergio,Kapoor,Kapoor Sergio,2/16/1978 0:00,S,M,30000,0,0,High School,Manual,0,1,Rt. 1546 Box A,2/20/2016 0:00,2 to 5 Miles
19393,Miguel,Anderson,Anderson Miguel,11/17/1961 0:00,M,M,40000,4,2,High School,Skilled Manual,0,2,529 Leewood Place,1/11/2016 0:00,0 to 1 Miles
19394,Henry,Nelson,Nelson Henry,6/16/1961 0:00,M,M,60000,1,0,Partial College,Skilled Manual,1,1,715 Pheasant Circle,6/14/2016 0:00,2 to 5 Miles
19395,Austin,Zhang,Zhang Austin,6/1/1960 0:00,S,M,40000,4,2,High School,Skilled Manual,1,2,1697 Sunny Ave,2/28/2016 0:00,2 to 5 Miles
19396,Tammy,Prasad,Prasad Tammy,3/11/1960 0:00,S,F,40000,4,2,High School,Skilled Manual,1,4,5736 Candle Dr.,2/29/2016 0:00,2 to 5 Miles
19397,Terry,Shen,Shen Terry,8/27/1960 0:00,S,M,40000,0,0,Bachelors,Professional,1,1,9421 Thissen Court,9/10/2016 0:00,2 to 5 Miles
19398,Dylan,Gonzales,Gonzales Dylan,10/9/1960 0:00,S,M,40000,0,0,Bachelors,Professional,1,1,8531 Doncaster Dr,11/12/2016 0:00,2 to 5 Miles
19399,Anthony,Brown,Brown Anthony,10/10/1960 0:00,S,M,40000,0,0,Bachelors,Professional,0,1,6960 Lakewood Court,5/3/2016 0:00,2 to 5 Miles
19400,Gavin,Hayes,Hayes Gavin,3/11/1967 0:00,S,M,50000,0,0,Partial College,Skilled Manual,1,1,6123 Lancelot Dr.,6/18/2016 0:00,2 to 5 Miles
19401,Kyle,Hernandez,Hernandez Kyle,6/12/1967 0:00,S,M,60000,0,0,Graduate Degree,Professional,0,1,8947 Rio Grande Drive,2/26/2016 0:00,0 to 1 Miles
19402,Jeremiah,Scott,Scott Jeremiah,6/21/1967 0:00,S,M,60000,0,0,Graduate Degree,Professional,1,1,2141 Delaware Ct.,2/14/2016 0:00,2 to 5 Miles
19403,Morgan,Cook,Cook Morgan,6/4/1967 0:00,S,F,60000,0,0,Graduate Degree,Professional,0,1,9030 Louisiana Dr.,2/3/2016 0:00,2 to 5 Miles
19404,Nicole,Moore,Moore Nicole,8/15/1928 0:00,M,F,10000,4,0,High School,Skilled Manual,1,2,8108 Goen Road,12/27/2016 0:00,2 to 5 Miles
19405,Abigail,Smith,Smith Abigail,8/20/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,5238 Jemco Court,2/13/2016 0:00,0 to 1 Miles
19406,Brooke,Travers,Travers Brooke,10/8/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,4642 Peabody Road,2/29/2016 0:00,0 to 1 Miles
19407,Sarah,Perry,Perry Sarah,2/6/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,2205 Stonehedge Dr.,2/26/2016 0:00,0 to 1 Miles
19408,Taylor,Richardson,Richardson Taylor,1/21/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,6369 Ellis Street,2/24/2016 0:00,2 to 5 Miles
19409,Savannah,Allen,Allen Savannah,2/9/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,7680 Ashwood Dr,2/12/2016 0:00,2 to 5 Miles
19410,Chloe,Adams,Adams Chloe,2/4/1959 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,3001 N. 48th Street,2/29/2016 0:00,0 to 1 Miles
19411,Sarah,Alexander,Alexander Sarah,4/2/1959 0:00,M,F,60000,4,3,Bachelors,Professional,1,0,6732 Tanager Court,11/26/2016 0:00,2 to 5 Miles
19412,Jaime,Chander,Chander Jaime,9/27/1959 0:00,M,M,80000,1,0,Graduate Degree,Professional,1,0,2061 Matchstick Drive,5/20/2016 0:00,0 to 1 Miles
19413,Xavier,Kelly,Kelly Xavier,9/5/1958 0:00,S,M,60000,3,2,Bachelors,Professional,0,1,1657 Almond Avenue,2/1/2016 0:00,0 to 1 Miles
19414,Alexis,Ashe,Ashe Alexis,4/26/1958 0:00,M,F,60000,3,2,Bachelors,Professional,1,1,2328 Sand View Way,6/3/2016 0:00,2 to 5 Miles
19415,Devin,Collins,Collins Devin,6/13/1960 0:00,M,M,30000,3,0,Bachelors,Clerical,1,0,Rotthäuser Weg 15,6/15/2014 0:00,0 to 1 Miles
19416,Caitlin,Morris,Morris Caitlin,1/21/1960 0:00,M,F,30000,3,0,Bachelors,Clerical,1,0,4544 Bohon Circle,7/2/2015 0:00,0 to 1 Miles
19417,Alexis,Foster,Foster Alexis,10/8/1959 0:00,M,F,30000,0,0,Bachelors,Clerical,1,0,Brunnenstr 4422,6/8/2014 0:00,0 to 1 Miles
19418,Nathan,Miller,Miller Nathan,6/11/1959 0:00,S,M,40000,3,0,Graduate Degree,Clerical,1,0,1312 Creekside Dr.,7/13/2015 0:00,0 to 1 Miles
19419,Allison,Adams,Adams Allison,8/26/1959 0:00,S,F,40000,3,0,Graduate Degree,Clerical,1,0,112 rue Faubourg St Antoine,9/26/2015 0:00,0 to 1 Miles
19420,Stanley,Raman,Raman Stanley,6/19/1959 0:00,S,M,40000,3,0,Graduate Degree,Clerical,1,0,Alte Landstr 991,7/28/2014 0:00,0 to 1 Miles
19421,Jay,Rana,Rana Jay,9/9/1970 0:00,S,M,10000,1,1,High School,Manual,0,1,2 rue Pierre to Demoulin,10/14/2015 0:00,2 to 5 Miles
19422,Paula,Gutierrez,Gutierrez Paula,11/19/1970 0:00,S,F,20000,0,0,Partial College,Manual,0,1,Reiherweg 5944,7/30/2014 0:00,2 to 5 Miles
19423,Maria,Price,Price Maria,8/7/1970 0:00,S,F,20000,0,0,Partial College,Manual,0,1,951 rue Villedo,10/20/2015 0:00,2 to 5 Miles
19424,Terrance,Smith,Smith Terrance,7/15/1969 0:00,S,M,10000,2,2,High School,Manual,1,0,8715 Birchwood,7/8/2015 0:00,0 to 1 Miles
19425,Arturo,Zhao,Zhao Arturo,8/28/1969 0:00,M,M,10000,2,2,High School,Manual,0,0,3033 Lord Court,6/10/2016 0:00,0 to 1 Miles
19426,Brian,Stewart,Stewart Brian,6/14/1970 0:00,S,M,30000,0,0,Bachelors,Clerical,1,0,10 rue Lauriston,10/25/2015 0:00,0 to 1 Miles
19427,Troy,Lopez,Lopez Troy,3/12/1970 0:00,S,M,30000,0,0,Bachelors,Clerical,1,0,5711 rue Basse to du to Rocher,10/1/2015 0:00,0 to 1 Miles
19428,Eric,Turner,Turner Eric,4/27/1970 0:00,M,M,30000,0,0,Bachelors,Clerical,1,0,Waldstr 191,7/5/2014 0:00,0 to 1 Miles
19429,Jared,Kelly,Kelly Jared,9/5/1970 0:00,S,M,30000,0,0,Bachelors,Clerical,1,0,Königstr 284,8/25/2014 0:00,0 to 1 Miles
19430,Sharon,Goel,Goel Sharon,7/13/1920 0:00,M,F,20000,2,0,Bachelors,Clerical,1,1,7538 Sherry Circle,11/25/2016 0:00,2 to 5 Miles
19431,Bonnie,She,She Bonnie,8/19/1969 0:00,S,F,20000,0,0,Partial College,Manual,0,1,78 rue de l´Esplanade,9/25/2016 0:00,2 to 5 Miles
19432,Armando,Dominguez,Dominguez Armando,9/13/1969 0:00,S,M,20000,0,0,Partial College,Manual,0,1,Rehstr 6446,8/2/2014 0:00,1 to 2 Miles
19433,Bridget,Raje,Raje Bridget,12/2/1969 0:00,M,F,30000,0,0,Bachelors,Clerical,1,0,9549 Sandra Circle,8/13/2015 0:00,0 to 1 Miles
19434,Geoffrey,Ashe,Ashe Geoffrey,7/22/1969 0:00,S,M,30000,0,0,Bachelors,Clerical,1,0,6 rue Léo Delibes,10/19/2015 0:00,0 to 1 Miles
19435,Benjamin,Thompson,Thompson Benjamin,7/20/1969 0:00,M,M,30000,0,0,Bachelors,Clerical,0,0,3074 Columbia River Ct.,8/3/2015 0:00,0 to 1 Miles
19436,Gregory,Pal,Pal Gregory,10/1/1969 0:00,M,M,30000,1,0,Bachelors,Clerical,1,0,4024 Calhoun Court,10/20/2015 0:00,1 to 2 Miles
19437,Kelsey,Rai,Rai Kelsey,5/25/1969 0:00,S,F,40000,0,0,Graduate Degree,Clerical,1,0,6265 Greendell Rd.,8/14/2015 0:00,0 to 1 Miles
19438,Shannon,Hu,Hu Shannon,9/20/1969 0:00,M,F,40000,0,0,Graduate Degree,Clerical,1,0,Hauptstr 6039,9/15/2014 0:00,0 to 1 Miles
19439,Franklin,Xu,Xu Franklin,3/14/1969 0:00,S,M,40000,0,0,Graduate Degree,Clerical,1,0,Potsdamer Straße 939,10/19/2014 0:00,0 to 1 Miles
19440,Alicia,Sharma,Sharma Alicia,6/25/1969 0:00,M,F,40000,0,0,Graduate Degree,Clerical,1,0,5086 Fitzuren,9/1/2015 0:00,0 to 1 Miles
19441,Dale,She,She Dale,1/17/1969 0:00,S,M,40000,0,0,Graduate Degree,Clerical,1,0,242 avenue Reille,10/23/2015 0:00,0 to 1 Miles
19442,Connor,Hill,Hill Connor,4/27/1969 0:00,S,M,50000,0,0,Graduate Degree,Skilled Manual,1,0,640bis boulevard Saint Germain,10/4/2015 0:00,0 to 1 Miles
19443,Dominic,Raman,Raman Dominic,10/4/1951 0:00,M,M,20000,2,0,Partial College,Manual,1,1,Parise Straße 6441,10/12/2014 0:00,2 to 5 Miles
19444,Kayla,Thomas,Thomas Kayla,3/3/1968 0:00,M,F,10000,2,2,High School,Manual,0,1,22 avenue du Québec,10/14/2016 0:00,0 to 1 Miles
19445,Emma,Thompson,Thompson Emma,2/8/1968 0:00,M,F,10000,2,2,High School,Manual,0,1,7473 Condor Dr.,10/29/2016 0:00,0 to 1 Miles
19446,Bridget,Nath,Nath Bridget,4/8/1968 0:00,M,F,40000,0,0,Graduate Degree,Clerical,1,0,244 rue Maillard,10/19/2015 0:00,0 to 1 Miles
19447,Yolanda,Simpson,Simpson Yolanda,6/22/1968 0:00,M,F,40000,0,0,Graduate Degree,Clerical,1,0,188 avenue de la Gare,10/21/2015 0:00,0 to 1 Miles
19448,Meagan,Fernandez,Fernandez Meagan,3/7/1967 0:00,S,F,20000,1,1,Partial College,Manual,0,1,3879 Longview Rd.,9/22/2015 0:00,0 to 1 Miles
19449,Nuan,Yuan,Yuan Nuan,8/13/1926 0:00,M,M,10000,4,0,High School,Manual,0,2,Höhenstr 9415,6/29/2016 0:00,0 to 1 Miles
19450,Keith,Lal,Lal Keith,2/18/1967 0:00,M,M,30000,1,1,Bachelors,Clerical,1,0,Herzogstr 4228,10/14/2014 0:00,2 to 5 Miles
19451,Pedro,Sara,Sara Pedro,9/21/1966 0:00,S,M,10000,4,4,Partial High School,Manual,1,0,Welt Platz 9,10/28/2014 0:00,0 to 1 Miles
19452,Jacob,Anderson,Anderson Jacob,6/20/1967 0:00,M,M,40000,0,0,Bachelors,Clerical,1,0,801 rue de la Cavalerie,11/21/2015 0:00,0 to 1 Miles
19453,Veronica,Rana,Rana Veronica,5/11/1967 0:00,M,F,40000,0,0,Bachelors,Clerical,1,0,Hellweg 4493,10/30/2014 0:00,0 to 1 Miles
19454,Roger,Sharma,Sharma Roger,8/17/1967 0:00,M,M,40000,0,0,Bachelors,Clerical,1,0,Pflugstr 65,10/24/2014 0:00,0 to 1 Miles
19455,Jack,Perez,Perez Jack,6/2/1967 0:00,S,M,40000,0,0,Bachelors,Clerical,1,0,7717 Amador Valley Blvd.,9/12/2015 0:00,0 to 1 Miles
19456,Jesse,Perez,Perez Jesse,7/27/1927 0:00,M,M,20000,2,0,High School,Manual,1,1,Zollhof 1866,12/22/2016 0:00,2 to 5 Miles
19457,Jennifer,Williams,Williams Jennifer,7/20/1927 0:00,S,F,30000,1,0,Partial College,Manual,1,1,2629 West Road,12/15/2016 0:00,1 to 2 Miles
19458,Tyrone,Blanco,Blanco Tyrone,10/23/1966 0:00,M,M,30000,1,1,Bachelors,Skilled Manual,1,1,57 place de la Concorde,11/27/2015 0:00,2 to 5 Miles
19459,Katie,Yuan,Yuan Katie,9/25/1966 0:00,M,F,30000,1,1,Bachelors,Skilled Manual,1,1,7706 California St.,10/26/2015 0:00,0 to 1 Miles
19460,Arthur,Diaz,Diaz Arthur,6/13/1966 0:00,M,M,30000,1,1,Bachelors,Skilled Manual,1,2,811bis rue des Peupliers,3/9/2016 0:00,0 to 1 Miles
19461,Nichole,Shan,Shan Nichole,10/20/1965 0:00,S,F,10000,4,3,Partial High School,Manual,1,2,6441 Roberta Avenue,9/11/2016 0:00,0 to 1 Miles
19462,Paige,Travers,Travers Paige,10/17/1965 0:00,S,F,20000,2,2,High School,Manual,1,2,987 boulevard d´Albi,3/11/2016 0:00,0 to 1 Miles
19463,Cassandra,Chandra,Chandra Cassandra,11/20/1965 0:00,M,F,30000,1,1,Bachelors,Skilled Manual,1,2,2 rue de Courtaboeuf,3/10/2016 0:00,0 to 1 Miles
19464,Tyrone,Alonso,Alonso Tyrone,11/8/1929 0:00,M,M,10000,4,0,High School,Manual,0,2,12 rue Philibert to Delorme,10/19/2016 0:00,0 to 1 Miles
19465,Sierra,Baker,Baker Sierra,3/5/1929 0:00,S,F,10000,4,0,High School,Manual,1,2,88 avenue de l´ Union Centrale,5/20/2016 0:00,0 to 1 Miles
19466,Morgan,Lopez,Lopez Morgan,1/21/1964 0:00,M,F,10000,3,2,Partial High School,Manual,0,2,1219 Hilltop Road,5/21/2016 0:00,0 to 1 Miles
19467,Krista,Alvarez,Alvarez Krista,4/11/1964 0:00,S,F,20000,3,3,High School,Manual,1,0,5556 Poppy Place,10/28/2015 0:00,0 to 1 Miles
19468,Ramon,Lin,Lin Ramon,8/8/1963 0:00,S,M,10000,3,2,Partial High School,Manual,1,2,66 allée des Princes,11/26/2016 0:00,0 to 1 Miles
19469,Valerie,Cai,Cai Valerie,2/14/1963 0:00,S,F,10000,3,2,Partial High School,Manual,1,2,20 boulevard d´Albi,9/4/2016 0:00,0 to 1 Miles
19470,Kelli,Ye,Ye Kelli,9/13/1963 0:00,S,F,20000,3,3,High School,Manual,1,1,7813 Worth Ct.,9/4/2016 0:00,0 to 1 Miles
